,uuid,screen_name,created_at,followers,location,favorite,retweet,source,text
110,42628e80-72d1-11ed-b8da-5d69ef677c98,_bloombot,2022-12-03 05:36:29, 1161,NA, 0, 0, NFT Sales Bot by @Sweep_init," 055.eth 🔌
received an offer💰 from NFTinitcom_4cDf 
for 15.6901Ξ 

https://t.co/w9l1J3fAvz"
111,3b8b9c50-72d1-11ed-b8da-5d69ef677c98,Edvick_NFT,2022-12-03 05:41:59, 290,NA, 7, 0, Twitter Web App," https://t.co/rHK47KUN0H 
Soul Texture #14
#NFT #NFTartwork #NFTCommunity #NFTs https://t.co/PQmITaUonG"
112,3f0029a1-72d1-11ed-b8da-5d69ef677c98,MariaDe46510451,2022-12-03 05:36:40, 129,St Paul, 0, 29927, Twitter Web App, RT @alt_layer: OMG! An #OhOttie #NFT Collection is set to drop in December
113,463d57b6-72d1-11ed-b8da-5d69ef677c98,Noaneodimbapas1,2022-12-03 05:32:23, 14,NA, 0, 52350, Twitter Web App, RT @odosprotocol: 🔥 New Campaign is starting on November 18
114,54886672-72d1-11ed-b8da-5d69ef677c98,Leydy69371413,2022-12-03 05:20:45, 1,NA, 0, 52352, Twitter Web App, RT @odosprotocol: 🔥 New Campaign is starting on November 18
115,429621a2-72d1-11ed-b8da-5d69ef677c98,ellidersamy07,2022-12-03 05:35:04, 10,NA, 0, 52350, Twitter Web App, RT @odosprotocol: 🔥 New Campaign is starting on November 18
116,38ddba60-72d1-11ed-b8da-5d69ef677c98,iiDavy,2022-12-03 05:45:49, 1541,MOON, 0, 3, Twitter for iPhone, RT @MoriesBot: Cryptomories #4586 bought for 0.1425 ETH on Opensea ⚓️ https://t.co/US2Fkx9uxu
117,3ee21a52-72d1-11ed-b8da-5d69ef677c98,CryptoSamogon,2022-12-03 05:39:45, 349,NA, 0, 0, WordPress.com, Front-running scams rampant on YouTube with 500% surge in 2022: CertiK https://t.co/vWPBzPcGMI
118,547ea27b-72d1-11ed-b8da-5d69ef677c98,0xEthereumYoda,2022-12-03 05:21:19, 432,NA, 2, 0, Twitter Web App," #Ethereum price update: 

#ETH $1288.99 USD
#Bitcoin 0.07572467727172856 #BTC

Follow for recent ETH price updates… https://t.co/stdCAyCe1t"
119,4291dbe3-72d1-11ed-b8da-5d69ef677c98,joseandrenavar2,2022-12-03 05:35:36, 4,NA, 0, 52350, Twitter Web App, RT @odosprotocol: 🔥 New Campaign is starting on November 18
120,4deef276-72d1-11ed-b8da-5d69ef677c98,SaitaDownUnder,2022-12-03 05:24:51, 1176,Aussie Aussie Aussie OI OI OI, 0, 1, Twitter for Android, RT @AFFA81SF: @BSCGemsAlert @DesmondAibangb5 Bullllllishhhhhh is an understatement 🫡 #saitama #saitapro #defi #blockchain #investing #crypt…
121,3b8b0011-72d1-11ed-b8da-5d69ef677c98,girl_futuristic,2022-12-03 05:42:05, 227,NA, 4, 0, Twitter Web App, Look what I found! mystical #5 collectible https://t.co/L3cwAEgmDB #rarible #ethereum #nonfungible #digitalasset #nft via @rarible
122,4a21e4e0-72d1-11ed-b8da-5d69ef677c98,elenafdzz,2022-12-03 05:29:00, 2066,in the middle of the Rainforest!, 3, 0, Twitter Web App," Galactic Guardian Dragon (1/1)

https://t.co/9KnCAEKyBn

#Dragon  #opensea #NFT"
123,4656ac10-72d1-11ed-b8da-5d69ef677c98,Sandeep16255479,2022-12-03 05:30:42, 2,NA, 0, 52350, Twitter Web App, RT @odosprotocol: 🔥 New Campaign is starting on November 18
124,3f0050b4-72d1-11ed-b8da-5d69ef677c98,NMagidu,2022-12-03 05:36:38, 121,St Paul, 0, 29927, Twitter Web App, RT @alt_layer: OMG! An #OhOttie #NFT Collection is set to drop in December
125,4deca883-72d1-11ed-b8da-5d69ef677c98,intelnyvoj,2022-12-03 05:25:17, 0,Bangladesh, 0, 0, Twitter for iPhone, At least with bitcoin and ethereum bear markets all you had to do was listen to a podcast and you were bullish agai… https://t.co/IQh4thVpPc
126,4d9f99f3-72d1-11ed-b8da-5d69ef677c98,realdrop88,2022-12-03 05:26:50, 1749,World, 0, 6, Twitter for Android, RT @Abhi00055444: 🔥#Crypto Good News
127,4650b8a2-72d1-11ed-b8da-5d69ef677c98,muha10305817,2022-12-03 05:31:09, 4,NA, 0, 197, Twitter for Android," RT @bpofgaming: 💳 Through our first collection we want to reward the investors that see our vision and believe in us.  

🔹Check part of the…"
128,4d9fc100-72d1-11ed-b8da-5d69ef677c98,LivePriceCrypto,2022-12-03 05:26:43, 4075,NA, 0, 1, vaiotapi," #Bitcoin Last Price $17020 #BTC 🚀
Daily Indicators:
-RSI: 48
-Moving Average(20): 16603
-MA(50): 18309
-MA(200): 21… https://t.co/x4eNLBCnoj"
129,3b8c86b0-72d1-11ed-b8da-5d69ef677c98,sigmavins,2022-12-03 05:41:26, 880,NA, 0, 0, Twitter Web App, @GCryptoBen @RichQuack @Shibtoken @LunaGensArmy @NuRiFootBall_ @ethereum @solana @dogecoin @CoinMarketCap $QUACK #Crypto #NFT #NFTs
130,548de4b0-72d1-11ed-b8da-5d69ef677c98,VidyanandHR35,2022-12-03 05:20:04, 5,NA, 0, 52354, Twitter Web App, RT @odosprotocol: 🔥 New Campaign is starting on November 18
131,4de8b0e8-72d1-11ed-b8da-5d69ef677c98,metadatabot,2022-12-03 05:25:48, 217,NA, 0, 0, metaverse wa bot, 🚨 Otherdeed #82862 bought for 1.29 WETH (1
132,3b68f920-72d1-11ed-b8da-5d69ef677c98,Tdie2004,2022-12-03 05:42:31, 258,France, 0, 1, Twitter for Android," RT @Tdie2004: free or dead !!!
#Tdie2004 #nfts #abstractart #nftcommunity #nft #nftart #nftartist #opensea #openseanft #Alart #nftartwork #…"
133,5138ed55-72d1-11ed-b8da-5d69ef677c98,FloryMakola,2022-12-03 05:24:31, 1,NA, 0, 52350, Twitter Web App, RT @odosprotocol: 🔥 New Campaign is starting on November 18
134,429d4d90-72d1-11ed-b8da-5d69ef677c98,0xEthereumYoda,2022-12-03 05:33:26, 432,NA, 2, 0, Twitter Web App," #Ethereum price update: 

#ETH $1289.8 USD
#Bitcoin 0.07576073516929863 #BTC

Follow for recent ETH price updates… https://t.co/JDyVbpZLl8"
135,3b870870-72d1-11ed-b8da-5d69ef677c98,CastawaysSales,2022-12-03 05:42:30, 36,NA, 0, 0, Castaway Sales," Castaways Chest #6006 sold for 0.036 ETH!
Buyer: 0x0855918
Seller: 0x344f6cf
Platform: OpenSea… https://t.co/kSbGhCERsK"
136,429cff75-72d1-11ed-b8da-5d69ef677c98,TheAscendant3,2022-12-03 05:33:39, 1899,Spokane, WA, 0, 17, Twitter for iPhone
137,3b8f45d3-72d1-11ed-b8da-5d69ef677c98,_bloombot,2022-12-03 05:40:33, 1161,NA, 0, 0, NFT Sales Bot by @Sweep_init," 088.eth 🔌
received an offer💰 from NFTinitcom_4cDf 
for 14Ξ 

https://t.co/0DytdYpC7O"
138,4291dbe7-72d1-11ed-b8da-5d69ef677c98,SAYCBot,2022-12-03 05:35:34, 359,WorldWide 🌎, 2, 0, Blockchain Twitter Bot," New Smart Ape Yacht Club Official Sale!
Price: 0.02Ξ ($23.87)
Buyer: SmartApe
SAYC #6996
#SmartApeYC #SAYCFam… https://t.co/3NGJingHO6"
139,429648b0-72d1-11ed-b8da-5d69ef677c98,khandale_rama,2022-12-03 05:34:58, 0,NA, 0, 52350, Twitter Web App, RT @odosprotocol: 🔥 New Campaign is starting on November 18
140,4a2bcff6-72d1-11ed-b8da-5d69ef677c98,HritierKanku2,2022-12-03 05:28:06, 7,NA, 0, 52350, Twitter Web App, RT @odosprotocol: 🔥 New Campaign is starting on November 18
141,428f43d1-72d1-11ed-b8da-5d69ef677c98,nft_nelly_148,2022-12-03 05:36:04, 115,@ArtStyleWorld🏆 Mimi Team💞, 0, 2178, Twitter Web App, RT @ProofEthereum: Proof of Ethereum is a generative art collection of 2604 historically-powered animated pieces. Each piece visualises a d…
142,4a2f7977-72d1-11ed-b8da-5d69ef677c98,DalemaZibra,2022-12-03 05:27:28, 1,NA, 0, 52350, Twitter Web App, RT @odosprotocol: 🔥 New Campaign is starting on November 18
143,3eff8d61-72d1-11ed-b8da-5d69ef677c98,rovi232,2022-12-03 05:36:40, 136,Portland, 0, 29927, Twitter Web App, RT @alt_layer: OMG! An #OhOttie #NFT Collection is set to drop in December
144,429648b4-72d1-11ed-b8da-5d69ef677c98,kirito_1091,2022-12-03 05:34:54, 46,NA, 0, 0, Twitter for Android, @tokenterminal @BNBCHAIN @0xPolygon @ethereum @arbitrum @Uniswap I'am User Binance &amp; Core 🇮🇩👌👍
145,429a1940-72d1-11ed-b8da-5d69ef677c98,weeked419,2022-12-03 05:34:01, 30,NA, 0, 52350, Twitter Web App, RT @odosprotocol: 🔥 New Campaign is starting on November 18
146,38dcf711-72d1-11ed-b8da-5d69ef677c98,MrsThunder_,2022-12-03 05:46:07, 254,Exo Day6 , 0, 4874, Twitter for Android," RT @SlingShotOn: Fable of Balrogs (Gothmog) $GOTHMOG #GOTHMOG
@Gothmogerc

https://t.co/A9JZG33RWS
https://t.co/hv9EZsFeL6
Tokennomics
Buy/…"
147,49bcba72-72d1-11ed-b8da-5d69ef677c98,cryptoalerted,2022-12-03 05:29:33, 987,USA, 0, 0, Microsoft Power Platform, 3X Short CVC Token (CVC3S) went up 9.8 percent in the last 1 minutes on https://t.co/rgEAV9gIXu. #CVC3S  #crypto… https://t.co/7CRmBBqnBe
148,4a220bf9-72d1-11ed-b8da-5d69ef677c98,LivePriceCrypto,2022-12-03 05:28:44, 4075,NA, 0, 0, vaiotapi," #Bitcoin Last Price $17022 #BTC 🚀
Weekly Indicators:
-RSI: 34
-Moving Average(20): 19971
-MA(50): 29435
-MA(200): 2… https://t.co/peaKihVoDm"
149,51509403-72d1-11ed-b8da-5d69ef677c98,Mike020402,2022-12-03 05:22:53, 211,United Kingdom, 0, 7, Twitter for iPhone," RT @cryptoisnewlife: Finally made more than 1Million dollar with 1000 $ETH

Sold my moonbeam and acala bags which I have been tripled down…"
150,464ff551-72d1-11ed-b8da-5d69ef677c98,xiaoyunren,2022-12-03 05:31:35, 1,NA, 1, 0, Twitter Web App, @tokenterminal @BNBCHAIN @0xPolygon @ethereum @arbitrum @Uniswap coming soon
151,4a1c8db0-72d1-11ed-b8da-5d69ef677c98,EthViral,2022-12-03 05:29:08, 5043,Bizarro World, 0, 4, Twitter Web App, RT @killabearsbot: 🧸 BEAR BOOM 💥 KILLABEAR #18 adopted for 5.2 ETH ($6
152,3ee4b261-72d1-11ed-b8da-5d69ef677c98,OtherSideBots,2022-12-03 05:39:35, 200,NA, 0, 0, AlohaBots.xyz, Otherdeed#93056 bought for 5.80 ETH (7
153,465636e1-72d1-11ed-b8da-5d69ef677c98,Sylas12482331,2022-12-03 05:30:44, 4,NA, 0, 52350, Twitter Web App, RT @odosprotocol: 🔥 New Campaign is starting on November 18
154,4a1c8db5-72d1-11ed-b8da-5d69ef677c98,InvestorAddy,2022-12-03 05:29:04, 520,Decentralised , 0, 45, Twitter for Android," RT @Core_satoshi: Countdown: 10 days left to mine Core before app mining vanishes ⏳⏳⏳
#Bitcoin  #Core #Ethereum #CoreDAO #SatoshiPlusConsen…"
155,45f3cb90-72d1-11ed-b8da-5d69ef677c98,JoeDaltonbro,2022-12-03 05:32:47, 36,NA, 0, 9, Twitter Web App," RT @MaykiGTI: 🔥👂LISTEN TO👂THIS SOUND MY FRIEND😉🔥

👑🎵@MariahCarey🎵👑🚨HIT !!!🚨

🎶All I Want For Christmas Is You🎶Full V👇
https://t.co/NktQHsEL…"
156,547e2d51-72d1-11ed-b8da-5d69ef677c98,Munazza30886718,2022-12-03 05:21:35, 4,NA, 0, 52351, Twitter Web App, RT @odosprotocol: 🔥 New Campaign is starting on November 18
157,3b88b621-72d1-11ed-b8da-5d69ef677c98,MassiveCryptoE1,2022-12-03 05:42:21, 0,NA, 0, 4, Twitter for Android, RT @Boo_Koo_Bucks: @pixel_dragon_io chart looking great. team is dedicated and they are building something awesome. still low MC
158,463d30a4-72d1-11ed-b8da-5d69ef677c98,Gilbert36294216,2022-12-03 05:32:32, 7,Arua, Uganda, 0, 52350, Twitter Web App
159,4a2bcff3-72d1-11ed-b8da-5d69ef677c98,kingsdao__,2022-12-03 05:28:08, 6918,Web 3, 2, 0, Twitter for Android," Winner 🏆: @akinwumikayod10

Swiftly DM your Ethereum wallet🎉
✔️ https://t.co/fX77qrIfRt"
160,547e2d4c-72d1-11ed-b8da-5d69ef677c98,jean_ngendo,2022-12-03 05:21:38, 7,NA, 0, 52351, Twitter Web App, RT @odosprotocol: 🔥 New Campaign is starting on November 18
161,49bfc7b0-72d1-11ed-b8da-5d69ef677c98,Fernand50623233,2022-12-03 05:29:31, 2,NA, 0, 52350, Twitter Web App, RT @odosprotocol: 🔥 New Campaign is starting on November 18
162,4de332a0-72d1-11ed-b8da-5d69ef677c98,OchiiEth,2022-12-03 05:26:24, 23,Indonesia, 0, 1077, Twitter Web App," RT @BL3_EED: 🎉Hyped Free Mint Giveaway 🎉

🏆3x @DigiMiners_ WL

To enter:
- Follow @DigiMiners_ and @BL3_EED ♥️ 
- Like"
163,3b872f82-72d1-11ed-b8da-5d69ef677c98,CastawaysSales,2022-12-03 05:42:29, 36,NA, 0, 0, Castaway Sales," Castaways Chest #1632 sold for 0.036 ETH!
Buyer: 0x0855918
Seller: 0x6e09170
Platform: OpenSea… https://t.co/9WG5QHvues"
164,4de359b9-72d1-11ed-b8da-5d69ef677c98,toraobinn,2022-12-03 05:26:12, 231,hawkins, upside down ver, 0, 4877, Twitter for Android
165,4264ff80-72d1-11ed-b8da-5d69ef677c98,0xEthereumYoda,2022-12-03 05:36:28, 432,NA, 1, 0, Twitter Web App," #Ethereum price update: 

#ETH $1289.72 USD
#Bitcoin 0.07575822 #BTC

Follow for recent ETH price updates
#altcoin"
166,4645e331-72d1-11ed-b8da-5d69ef677c98,TickleSalesBot,2022-12-03 05:32:08, 13,NA, 5, 0, Tickle Beach Sales Bot," Tickle Beach #836 bought for 0.022Ξ ($28) by 0xe5bd411 on ⛵️ OpenSea.

🐮 https://t.co/Pd7ZQJ5GAH

#TickleBeach #TB… https://t.co/boKGccRyql"
167,548be8e3-72d1-11ed-b8da-5d69ef677c98,InvisibleBots,2022-12-03 05:20:26, 146,NA, 0, 0, AlohaBots.xyz, Invisible Friends #938 bought for 2.05 ETH (2
168,5138ed53-72d1-11ed-b8da-5d69ef677c98,0xCommune,2022-12-03 05:24:32, 550,nyc, 1, 0, Twitter for iPhone," I know so many grants for projects but they review as retroactive. How we can build for initialization?

Also I thi… https://t.co/UOOzc5hJiX"
169,4dea5e94-72d1-11ed-b8da-5d69ef677c98,KazTheDegen,2022-12-03 05:25:26, 20,NA, 0, 5, Twitter for iPhone," RT @ETHPROBLACK: Irrefutable  evidence EPB is connect to Ethereum Pro
https://t.co/RXrjfZu7EZ 

https://t.co/kZSJz2vKhy"
170,548be8ed-72d1-11ed-b8da-5d69ef677c98,Boredy00tsACBot,2022-12-03 05:20:19, 150,NA, 0, 0, boto_io," BYAC #3193 just sold for 0.019Ξ!

Current FP: 0.023Ξ

🤖 DM FrensAutomator for a ✨FREE✨ sales bot for your collectio… https://t.co/5IE6lG4rD0"
171,429621a7-72d1-11ed-b8da-5d69ef677c98,RUSSEhaote,2022-12-03 05:35:00, 0,Svalbard and Jan Mayen, 0, 0, Twitter for iPhone, Happy merge all. This is a big moment for the Ethereum ecosystem. Everyone who helped make the merge…
172,38e27550-72d1-11ed-b8da-5d69ef677c98,tvbvxle37ngu67a,2022-12-03 05:45:14, 3,NA, 0, 0, Twitter Web App," I'm off localhost 🤯

Deployed my smart contract to an actual Ethereum testnet w/ the help of @_buildspace!

Here it… https://t.co/pv8QtYTEKM"
173,38e29c61-72d1-11ed-b8da-5d69ef677c98,Cyrille29,2022-12-03 05:45:08, 158,Philippines, 0, 2902, Twitter for Android, RT @Volleytoken: Volley is one-stop-shop for decentralized finance
174,3b8f45d1-72d1-11ed-b8da-5d69ef677c98,hanya_dewrif,2022-12-03 05:40:35, 177,NA, 0, 4875, Twitter for Android," RT @SlingShotOn: Fable of Balrogs (Gothmog) $GOTHMOG #GOTHMOG
@Gothmogerc

https://t.co/A9JZG33RWS
https://t.co/hv9EZsFeL6
Tokennomics
Buy/…"
175,463d7ec1-72d1-11ed-b8da-5d69ef677c98,Keisha35034879,2022-12-03 05:32:20, 3,NA, 0, 52350, Twitter Web App, RT @odosprotocol: 🔥 New Campaign is starting on November 18
176,3b63a1f2-72d1-11ed-b8da-5d69ef677c98,friyeay6,2022-12-03 05:43:59, 48,Indonesia🇮🇩, 0, 4874, Twitter for Android," RT @SlingShotOn: Fable of Balrogs (Gothmog) $GOTHMOG #GOTHMOG
@Gothmogerc

https://t.co/A9JZG33RWS
https://t.co/hv9EZsFeL6
Tokennomics
Buy/…"
177,5139b0a5-72d1-11ed-b8da-5d69ef677c98,JirisRosa,2022-12-03 05:24:19, 0,NA, 0, 52350, Twitter Web App, RT @odosprotocol: 🔥 New Campaign is starting on November 18
178,38d83c20-72d1-11ed-b8da-5d69ef677c98,cryptoalerted,2022-12-03 05:46:27, 987,USA, 1, 0, Microsoft Power Platform, WeWay (WWY) went up 9.9 percent in the last 1 minutes on https://t.co/rgEAV9yjP2. #WWY  #crypto #bitcoin… https://t.co/ynuVM7uM9n
179,5152b6e5-72d1-11ed-b8da-5d69ef677c98,OtherdeedBot,2022-12-03 05:22:36, 1926,NA, 1, 0, OthersideBot," Otherdeed #79849 was purchased for 1.29 WETH 
 https://t.co/ay96vcvZfG https://t.co/1GT6SxFmsG"
180,3ee21a53-72d1-11ed-b8da-5d69ef677c98,ClonexSalesBots,2022-12-03 05:39:44, 178,NA, 0, 0, AlohaBots.xyz, CloneX #113 bought for 6.80 ETH (8
181,547e2d49-72d1-11ed-b8da-5d69ef677c98,OPIOWILLIAM9,2022-12-03 05:21:41, 1,NA, 0, 52351, Twitter Web App, RT @odosprotocol: 🔥 New Campaign is starting on November 18
182,4a2bcff5-72d1-11ed-b8da-5d69ef677c98,kinglionblue,2022-12-03 05:28:06, 2,NA, 0, 0, Twitter Web App, Check out this item on OpenSea https://t.co/0hKB5qgSBF via @opensea
183,46591d16-72d1-11ed-b8da-5d69ef677c98,maseeldad1,2022-12-03 05:30:03, 23,NA, 0, 52350, Twitter Web App, RT @odosprotocol: 🔥 New Campaign is starting on November 18
184,51498f2e-72d1-11ed-b8da-5d69ef677c98,BNB_Tracker,2022-12-03 05:23:15, 342,NA, 0, 0, Twitter Web App," #BinanceCoin price update: $BNB

#BNB $291.51 USD

#Bitcoin 0.01712 BTC

#Ethereum 0.22615 ETH

#altcoin #crypto… https://t.co/rplSSzCxCH"
185,5482e83a-72d1-11ed-b8da-5d69ef677c98,Kushan356,2022-12-03 05:20:57, 0,NA, 0, 0, Twitter Web App, Transfer Ethereum to PayPal https://t.co/JhLDlOca4B via @YouTube
186,3ef2e333-72d1-11ed-b8da-5d69ef677c98,RupomRupom15,2022-12-03 05:39:14, 0,NA, 0, 222, Twitter for Android," RT @KalinCrypto_Nft: 🎁Big  giveaways
🦆x Duck Toonz 3 WLs

✅ Follow 
@DuckToonz_NFT + @KalinCrypto_Nft

✅ Like and RT
✅ Tag 3 friends 

⏳72…"
187,38e4e653-72d1-11ed-b8da-5d69ef677c98,Andersonp_45,2022-12-03 05:44:46, 1595,NA, 0, 0, Twitter for Android, What's happining on @AAXExchange  
188,3ef8af91-72d1-11ed-b8da-5d69ef677c98,Japaneseartist2,2022-12-03 05:38:44, 60,NA, 0, 0, Twitter for iPhone, Check out my item listing on OpenSea! https://t.co/0EFENP3gOu @openseaより
189,5149681b-72d1-11ed-b8da-5d69ef677c98,HoGaKe22,2022-12-03 05:23:36, 142,asian, 0, 10, Twitter for Android," RT @BrokexFi: Does being able to trade stocks and other traditional financial markets from the blockchain seem like a good idea? 

#Bitcoin…"
190,548c0ff6-72d1-11ed-b8da-5d69ef677c98,EazyApez,2022-12-03 05:20:06, 25,Cleveland, OH, 0, 0, Twitter for iPhone
191,4a2f2b50-72d1-11ed-b8da-5d69ef677c98,CryptofactsON,2022-12-03 05:27:55, 268,England, United Kingdom, 6, 0, Twitter for Android
192,429f2254-72d1-11ed-b8da-5d69ef677c98,TheAscendant3,2022-12-03 05:33:13, 1899,Spokane, WA, 0, 4, Twitter for iPhone
193,4650b8a7-72d1-11ed-b8da-5d69ef677c98,TayebwaAlex13,2022-12-03 05:31:02, 0,NA, 0, 52350, Twitter Web App, RT @odosprotocol: 🔥 New Campaign is starting on November 18
194,5139b0a3-72d1-11ed-b8da-5d69ef677c98,0xEthereumYoda,2022-12-03 05:24:21, 432,NA, 0, 0, Twitter Web App," #Ethereum price update: 

#ETH $1289.36 USD
#Bitcoin 0.07573715 #BTC

Follow for recent ETH price updates
#altcoin"
195,4deccf96-72d1-11ed-b8da-5d69ef677c98,SAYCBot,2022-12-03 05:25:04, 359,WorldWide 🌎, 3, 0, Blockchain Twitter Bot," New Smart Ape Yacht Club Official Sale!
Price: 0.03Ξ ($38.74)
Buyer: DJCrusher
SAYC #9836
#SmartApeYC #SAYCFam… https://t.co/hmY9JDVAEp"
196,38d8d860-72d1-11ed-b8da-5d69ef677c98,SaumondiNicea,2022-12-03 05:46:22, 48,FRANCE-ITALY, 0, 13, Twitter for iPhone," RT @tania_rivilis: ""Narcissus at the Spring"" created 
for the  @M___1563 is LIVE⭕️ now!
⚜️
NFT + Physical can be seen and
collected at the…"
197,3efaab65-72d1-11ed-b8da-5d69ef677c98,Kinfinity1984,2022-12-03 05:37:33, 23,NA, 0, 1, Twitter for iPad, RT @ab_fidenza_bot: Tyler Hobbs
198,3efad271-72d1-11ed-b8da-5d69ef677c98,0xEthereumYoda,2022-12-03 05:37:28, 432,NA, 3, 0, Twitter Web App," #Ethereum price update: 

#ETH $1289.38 USD
#Bitcoin 0.07574518581180315 #BTC

Follow for recent ETH price updates… https://t.co/JRu2svqikM"
199,4291dbe5-72d1-11ed-b8da-5d69ef677c98,Amirmirjafary,2022-12-03 05:35:36, 1809,NA, 0, 15, Twitter for Android," RT @ArtAlliances: What do you see today? 🎭

Presenting 𝕬𝖇𝖘𝖙𝖗𝖆𝖈𝖙𝖎𝖋𝖎𝖊𝖉 𝕱𝖆𝖑𝖑 🎭🍁
An ethereum-based collection of 10 abstracts themed around Fal…"
200,547e2d4e-72d1-11ed-b8da-5d69ef677c98,BursteinNft,2022-12-03 05:21:36, 58,@ArtStyleWorld🏆 Mimi Team💞, 0, 52351, Twitter Web App, RT @odosprotocol: 🔥 New Campaign is starting on November 18
201,51509404-72d1-11ed-b8da-5d69ef677c98,BHOPAJII06,2022-12-03 05:22:51, 3,NA, 0, 52351, Twitter Web App, RT @odosprotocol: 🔥 New Campaign is starting on November 18
202,4deecb62-72d1-11ed-b8da-5d69ef677c98,thecryptoraver,2022-12-03 05:24:56, 18,NA, 0, 0, WordPress.com, Ethereum Price To Reclaim $1
203,54875502-72d1-11ed-b8da-5d69ef677c98,CameoPassBot,2022-12-03 05:20:48, 62,NA, 0, 0, VulcanAuth," Daydreamer #5878

Sold from 0x78...7de0 to 0x7a...8b37 for 0.0075Ξ ($9 USD)

https://t.co/SaAdXCrwpq https://t.co/hhxWTCf1jn"
204,4de8d7fa-72d1-11ed-b8da-5d69ef677c98,EricOlweny,2022-12-03 05:25:34, 5,NA, 0, 52350, Twitter Web App, RT @odosprotocol: 🔥 New Campaign is starting on November 18
205,4a1c66a8-72d1-11ed-b8da-5d69ef677c98,waihugo1,2022-12-03 05:29:10, 13,Right here, 0, 52350, Twitter Web App, RT @odosprotocol: 🔥 New Campaign is starting on November 18
206,3efbe3e2-72d1-11ed-b8da-5d69ef677c98,metroprealty,2022-12-03 05:36:52, 98,Capital City of the Metaverse, 1, 0, salesbots.xyz, SALE ALERT Passport: Pixel bought for 0.06 ETH by DrLumpia from Cooper_R #MetropolisWorld #NFTSales… https://t.co/vz41lCxjC3
207,3ef86172-72d1-11ed-b8da-5d69ef677c98,Alone41712657,2022-12-03 05:38:56, 517,NA, 0, 25, Twitter for Android, RT @John_peace1: The #Waves protocol
208,4656d320-72d1-11ed-b8da-5d69ef677c98,ismaeelkaka0999,2022-12-03 05:30:34, 58,Punjab , Pakistan, 0, 0, Twitter for Android
209,4650b8a6-72d1-11ed-b8da-5d69ef677c98,HuxleyBarnett,2022-12-03 05:31:04, 37,NA, 4, 0, Twitter Web App," NFTs monitor by @BlessTiger
LOVEBEING EDITIONS #10 bought for Ξ0.0087 ($11.27) By c4rd1n4l.eth From 0xbf35c3
Avg: Ξ… https://t.co/jUqE9cs3zZ"
210,4a2f7974-72d1-11ed-b8da-5d69ef677c98,Apillbottle,2022-12-03 05:27:32, 1634,Brooklyn, NY, 0, 11, Twitter for Android
211,5149b636-72d1-11ed-b8da-5d69ef677c98,SappySealsBots,2022-12-03 05:23:01, 229,NA, 1, 0, AlohaBots.xyz," Sappy Seal #9865 bought for 0.71 ETH (915.15 USD) on Blur #SappySeals  

https://t.co/pDNxw8HCl2 https://t.co/NlV2HkSVGR"
212,51498f27-72d1-11ed-b8da-5d69ef677c98,Web3Prism,2022-12-03 05:23:21, 50,NA, 0, 52350, Twitter Web App, RT @odosprotocol: 🔥 New Campaign is starting on November 18
213,4deca882-72d1-11ed-b8da-5d69ef677c98,zineeddin10,2022-12-03 05:25:18, 0,USA, 0, 0, Twitter Web App, @GCryptoBen @Shibtoken @LunaGensArmy @NuRiFootBall_ @RichQuack @ethereum @solana @dogecoin @CoinMarketCap Try that.
214,543c906b-72d1-11ed-b8da-5d69ef677c98,SUI19934768,2022-12-03 05:22:13, 1,NA, 0, 52351, Twitter Web App, RT @odosprotocol: 🔥 New Campaign is starting on November 18
215,4de359b6-72d1-11ed-b8da-5d69ef677c98,sammcorner,2022-12-03 05:26:16, 163,Mars, 0, 7, Twitter for iPhone," RT @cryptoisnewlife: Finally made more than 1Million dollar with 1000 $ETH

Sold my moonbeam and acala bags which I have been tripled down…"
216,4a2bcff2-72d1-11ed-b8da-5d69ef677c98,coolguylaw_n,2022-12-03 05:28:08, 530,NA, 0, 4887, Twitter for Android, RT @OddOwlClub: 🦉OddOwl Club is the community for like-minded NFT frens. A bunch of 10
217,46548931-72d1-11ed-b8da-5d69ef677c98,iko_y95,2022-12-03 05:30:54, 1054,Palembang, 0, 0, Twitter for Android, @GCryptoBen @RichQuack @Shibtoken @LunaGensArmy @NuRiFootBall_ @ethereum @solana @dogecoin @CoinMarketCap $QUACK #Crypto #NFT #NFTs
